title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Ingénieur études électriques H/F,Bee Engineering,"Marseille, Bouches-du-Rhône","BEE ENGINEERING, C’EST QUI ? Bee Engineering, c’est un essaim bourdonnant né en 2010, spécialisé dans l’industrie de l’énergie et des procédés , les infrastructures et l ’industrie des transports. Nous sommes maintenant 1000 abeilles ambitieuses implantées dans 10 grandes villes en France : Paris, Lyon, Nantes/Saint Nazaire, Toulouse, Annecy, Aix-en-Provence, Mulhouse, Rennes, Rouen et Bordeaux.  REJOIGNEZ LA RUCHE ! Un(e) Ingénieur(e) études électriques H/F C’est la personne qui réalise les é…",,,,2025-04-21T04:51:22Z,https://www.adzuna.fr/land/ad/5154919195?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5CF5AFF9D30C827ED62897DFE3903271FA891B5D,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique (H/F),Oxiam,"Lyon, Rhône","Dans le cadre d'un renforcement de nos équipes, nous recrutons un/une Ingénieur Génie Electrique CFO/CFA. Vos missions : Vous réalisez des études et/ou des missions de Maitrise d’Œuvre, à savoir : Réalisation les études de conception dans votre spécialité CFO CFA pour l’ensemble des phases d’un projet (Concours, ESQ, APS, APD, PRO, DCE) y compris les modélisations spécifiques au métier, note d’hypothèse et note de calculs CANECO, Rédaction des pièces écrites CFO CFA SSI (Notice Technique, CCTP,…",,,,2025-04-11T05:28:05Z,https://www.adzuna.fr/land/ad/5139962313?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8406EFBC3EFD3C3FD5096294E6375D9FB439EDF2,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur génie électrique H/F,EFOR,"Auvergne-Rhône-Alpes, France","Nous recherchons pour notre Business Unit en Génie électrique, des ingénieurs d’études. A ce titre, vous aurez notamment les missions suivantes : études de réseaux de distribution électrique HT / BT conception des réseaux de distribution (Schéma unifilaire) études de dimensionnement des matériels (transformateurs, batteries, câbles HT et BT etc…). rédaction des spécifications techniques de matériels HT et BT, ainsi que des marchés de travaux suivi et la validation des dossiers techniques des fo…",,,,2025-04-14T07:37:10Z,https://www.adzuna.fr/land/ad/5143865303?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=ABA747D682C3EA78F0C0075F22F274D8F6CCA7B4,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur faisceaux électriques H/F,Prime Engineering,"Auvergne-Rhône-Alpes, France","Créé en 2013, Prime Engineering intervient dans le domaine de l’ ingénierie et du conseil en management de projet et compte désormais plus de 700 collaborateurs répartis sur nos 10 agences ( Paris , Lyon , Nantes , Lille , Aix , Bordeaux , Grenoble , Tours , Varsovie , et Toulouse ). Labélisée « Great Place To Work » depuis 2016, Prime Engineering représente aujourd’hui l’un des acteurs majeurs du conseil opérationnel en Ingénierie en France. L’équipe Prime Engineering est composée à 80% d’ingé…",,,,2025-03-19T03:15:23Z,https://www.adzuna.fr/land/ad/5100162364?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6097D0C94342DCFBB49AA8F9834D4AF94AF0B86B,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur génie électrique (F/H),Vulcain Engineering Group,"Auvergne-Rhône-Alpes, France","À propos : Vous êtes passionné par les systèmes électriques et souhaitez rejoindre une équipe d’ingénieurs travaillant sur des projets industriels d’envergure ? Nous recherchons un Ingénieur Électricité pour intervenir sur des projets variés dans les secteurs de l’énergie, du bâtiment ou de l’industrie. Missions principales : Concevoir et optimiser des systèmes électriques (HT, BT) pour des projets industriels et tertiaires. Réaliser des études électriques : calculs de câbles, dimensionnement d…",,,,2025-01-22T07:38:43Z,https://www.adzuna.fr/land/ad/5019124823?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=021475580A07389265062979DAD92C2815924602,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique F/H,Segula Technologies,"Rueil-Malmaison, Nanterre","Description du poste Mission principale : - Réalise les bilans de puissances et les schémas unifilaire pour des installations ferroviaire. Activités : Réalisation des notes de calculs électriques : Utilisation du logiciel caneco pour dimensionner les installations électriques (protections, sections de câbles, chute de tension, sélectivité, etc.). Élaboration des bilans de puissance : Calcul et synthèse des besoins électriques des équipements ferroviaires (gares, tunnels, locaux techniques) en p…",,,,2025-04-30T03:37:29Z,https://www.adzuna.fr/details/5169700688?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Integration Electrique H/F,Consulting Technical Support,"Châteauneuf-les-Martigues, Marignane","CTS recherche un ingénieur(e) spécialisé(e) dans l'architecture de systèmes électroniques. Sous la conduite du chef de projet, vous assurerez le suivi de fournisseurs pour le développement d'équipements embarqués (Instruments, systèmes de navigation, calculateurs, capteurs). Vos principales missions sont : - Conception de l'installation électrique - Planifier et élaborer la conception de l'installation électrique, en suivant les principes de conception, depuis l'architecture initiale jusqu'aux …",,,,2025-05-04T06:04:13Z,https://www.adzuna.fr/land/ad/5179743246?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C0D9D16BE76D48E0436773B2A6F1214996DD9943,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Akkodis,France,"La ligne de service Consulting & Solutions d'Akkodis France renforce ses équipes en région Ile-de-France et recrute un Ingénieur Electrique H/F en CDI. En tant qu'Ingénieur Électrique, vous serez responsable de : - La conception, l'étude et le développement de systèmes électriques pour des projets industriels ou d'infrastructure. - Le dimensionnement et le choix des composants électriques (transformateurs, disjoncteurs, câbles, systèmes de distribution). - La création et la vérification des sch…",,,,2025-03-07T06:08:38Z,https://www.adzuna.fr/details/5080288961?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Candidate Front Office Akka Group,France,"Informations générales Métier OPERATIONS - ENGINEERING/PRODUCTION Intitulé du poste Ingénieur Électrique H/F Contrat CDI Temps de travail Temps plein Description de la mission La ligne de service Consulting & Solutions d’Akkodis France renforce ses équipes en région Ile-de-France et recrute un Ingénieur Electrique H/F en CDI. En tant qu'Ingénieur Électrique, vous serez responsable de : - La conception, l’étude et le développement de systèmes électriques pour des projets industriels ou d'infrast…",,,,2025-03-09T17:19:27Z,https://www.adzuna.fr/details/5084194197?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,DAVRICOURT,"La Défense, Courbevoie","Dans le cadre de la réalisation d'un projet en assistance technique pour l'un de nos clients du secteur de l'énergie, nous recrutons un(e) ingénieur(e) électrique (H/F). Vous interviendrez sur le site client situé en Ile-de-France. En tant qu'ingénieur(e) électrique, vous interviendrez sur des projets de conception détaillée, des concepts et des propositions. Vos missions quotidiennes seront les suivantes : - Fixer les spécifications techniques ; - Superviser des dessinateurs et des sous-traita…",,,,2025-04-29T06:20:14Z,https://www.adzuna.fr/details/5167844542?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F,ALTEN,"Talence, Bordeaux","Vous intervenez sur le site de notre client, un industriel du nucléaire en Gironde, proche de Bordeaux. En tant qu'ingénieur Electrique, vous évoluerez en sein du Bureau d'Etude. Projet technique : - Réaliser des analyses de besoin et des spécifications systèmes électriques, - Réaliser des études de conception, de modification et de dimensionnement des systèmes électriques et équipements associés, - Piloter de manière opérationnelle des lots de travaux d'études Courants Forts confiés au bureau …",,,,2025-04-29T06:21:05Z,https://www.adzuna.fr/details/5167845258?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,GIF emploi,"Villeurbanne, Lyon","GIF EMPLOI RHONE ALPES est une entreprise de travail temporaire et de recrutement spécialisée dans les métiers techniques, bureaux d'études et ingénieries. Vous souhaitez integrer une entreprise composée d'une équipe dynamique ? Vous êtes au bon endroit car nous recherchons pour l'un de nos clients spécialisé en ingénierie, un Ingénieur électrique (H/F). Vos missions : - Etudes, analyses des besoins électriques d'un projet - Etudes de conception, dimensionnements et améliorations des installati…",33000,43000,,2025-04-10T04:26:10Z,https://www.adzuna.fr/details/5138080040?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique (H/F/D),GIF emploi,"Villeurbanne, Lyon","GIF EMPLOI RHONE ALPES est une entreprise de travail temporaire et de recrutement spécialisée dans les métiers techniques, bureaux d’études et ingénieries. Vous souhaitez integrer une entreprise composée d'une équipe dynamique ? Vous êtes au bon endroit car nous recherchons pour l'un de nos clients spécialisé en ingénierie, un Ingénieur électrique (H/F). Vos missions : Etudes, analyses des besoins électriques d’un projet Etudes de conception, dimensionnements et améliorations des installations …",,,permanent,2025-04-10T17:01:09Z,https://www.adzuna.fr/details/5138830284?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Odyssée RH,"Élancourt, Versailles","Nous recherchons un(e) Ingénieur(e) Electrique créatif(ve) et innovant(e) pour rejoindre le site d'Élancourt (78). Au sein du bureau d'études et sous la direction du Team leader, vous aurez l'opportunité de : Améliorer en continu les équipements de pointe Proposer des solutions techniques avant-gardistes Concevoir des systèmes électriques de pointe avec des IHM intuitives Assurer la maintenance et l'évolution des composants et systèmes Participer au développement de nouveaux produits révolution…",60000,65000,,2025-04-24T07:16:59Z,https://www.adzuna.fr/details/5159566882?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Tata Steel Maubeuge,"Maubeuge, Avesnes-sur-Helpe","Rattaché(e) au support technique, l'Ingénieur Electrique organise et supervise des activités de maintenance de son domaine dans un objectif de fiabilisation des moyens et outils de production selon les normes de santé, sécurité et environnement définies. Il intervient en tant qu'expert électrique. Ses missions : Fiabilisation, conformité réglementaire, amélioration continue et interventions - Proposer et mettre en oeuvre des solutions de mise aux normes en cas de non-conformités ; - S'assurer d…",36000,41000,,2025-02-04T19:23:09Z,https://www.adzuna.fr/details/5036934936?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F,Olys Engineering,"Pont-Rousseau, Rezé","Nous recrutons un.e Ingénieur.e Électrique qualifié.e pour le secteur nucléaire. Sous la responsabilité du responsable technique, en conformité avec les processus techniques et les procédures spécifiques des projets, vous serez en charge des missions suivantes : - Réaliser des calculs de dimensionnement électrique et rédiger des feuilles de bobinage, en conformité avec les exigences client, ainsi que préparer des documents contractuels (data sheets, calculs justificatifs). - Intégrer des études…",40000,45000,,2025-04-17T04:27:19Z,https://www.adzuna.fr/details/5148722464?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
INGENIEUR ELECTRIQUE F/H,ARIAL INDUSTRIES,"Martigues, Istres","NOS OPPORTUNITES / LES MISSIONS Dans le cadre de nos projets dans le secteur aéronautique, nous recherchons un Ingénieur Architecte Electrique (H/F). Le poste est à pourvoir à Vitrolles. Les missions proposées : - Etudes d’architecture électrique, - Analyses V&V, - Support à la certification, - Résolution des incidents en service, - Analyse de modifications, préparation des dossiers de définition de schématiques - électriques, - Dimensionnement des câbles (calcul de gauges, perte de courant, …)…",33000,45000,permanent,2025-04-19T07:47:08Z,https://www.adzuna.fr/details/5152802362?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingenieur Electrique H/F,ARIAL INDUSTRIES,"Vitrolles, Istres","QUI SOMMES-NOUS ? ARIAL Industries, créée en 2001, est une société d'ingénierie et d'assistance technique en forte croissance dans les métiers de la mécanique, de l'électricité et des systèmes embarqués. Nous intervenons sur le plan national et européen pour des programmes d'envergure auprès des grands comptes des secteurs aéronautique, automobile, spatial, énergies et défense. NOS VALEURS ? Notre politique RH est construite autour d'un maître mot, l'Humain. Nous souhaitons promouvoir le sens d…",33000,45000,,2025-02-04T20:09:13Z,https://www.adzuna.fr/details/5037381094?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
INGÉNIEUR ÉLECTRIQUE F/H,GROUPE AVANTIS ENGINEERING,"Montigny-le-Bretonneux, Versailles","Dans la continuité du développement de notre activité nous recherchons : UN INGÉNIEUR ÉLECTRIQUE H/F Pour la réalisation de vos missions, vous devrez : ? Assurer l'amélioration continue des équipements développés ; ? Analyser la commande client et proposer des solutions techniques ; ? Concevoir l'ensemble du système de pilotage, chaines d'entrainement et de sécurité du produit en définissant les matériels nécessaires ainsi que les interfaces hommes/machine permettant l'utilisation du produit ; …",40000,46000,permanent,2025-04-30T07:49:02Z,https://www.adzuna.fr/details/5169997076?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique F/H,OLYS ENGINEERING,"Nantes, Loire-Atlantique","Nous recrutons un.e Ingénieur.e Électrique qualifié.e pour le secteur nucléaire. Sous la responsabilité du responsable technique, en conformité avec les processus techniques et les procédures spécifiques des projets, vous serez en charge des missions suivantes : Réaliser des calculs de dimensionnement électrique et rédiger des feuilles de bobinage, en conformité avec les exigences client, ainsi que préparer des documents contractuels (data sheets, calculs justificatifs). Intégrer des études réa…",40000,45000,permanent,2025-04-17T07:46:34Z,https://www.adzuna.fr/details/5149026325?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Electrique Expérimenté H/F,Segula Technologies,"Davézieux, Annonay","Dans le cadre de projets d'industrialisation dans le secteur du véhicule industriel, vous effectuez des contrôles fonctionnels sur les véhicules en cours de montage afin de résoudre les problèmes de qualité. - Vous effectuez un diagnostic et une analyse complète des défauts EE ou des pannes sur les véhicules au montage : conditions, problématique technique, impacts. - Vous rédigez une fiche de synthèse détaillée et des fiches d'autocontrôle. - Vous proposez une solution technique pour résoudre …",,,,2025-04-04T04:12:08Z,https://www.adzuna.fr/land/ad/5128451332?se=qhg2yu8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B8C1FDB4EEDFF44C8BF863D997A25A6D8BB540CE,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique H/F,LTd,"Paris, Ile-de-France","Préparation et conception : Rédiger des notes de calcul d'ingénierie, réaliser des relevés de quantité de matériaux, des estimations, des enquêtes et des conceptions. Calculs de conception : Effectuer les calculs de conception pour les réseaux de distribution basse, moyenne et haute tension, en utilisant des outils comme ETAP et Caneco pour le dimensionnement, les courts-circuits, la sélectivité et le câblage. Validation et supervision : Préparer et valider les documents d'ingénierie tels que l…",,,permanent,2025-04-26T00:49:09Z,https://www.adzuna.fr/details/5163116459?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique F/H,REEL,France,"Se rapportant au directeur du département électrique, le candidat sélectionné devra contribuer à la réalisation parallèle de plusieurs projets. Dans ces activités, il devra interagir avec les membres des départements d'ingénierie mécanique et automatisation ainsi qu'avec l'atelier de fabrication. Il agira également à titre de ressource technique spécialisée lors des réunions, rencontre avec les clients ou avec les fournisseurs. Tâches et responsabilités : Production de descriptions fonctionnell…",,,permanent,2025-04-16T07:44:57Z,https://www.adzuna.fr/details/5146945436?utm_medium=api&utm_source=e1ad5111,Emplois Maintenance,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique F/H,STE4PS,"Strasbourg, Strasbourg-Ville","Vous êtes passionné par le génie électrique et prêt à relever des défis stimulants au sein d'une équipe innovante ? Alors cette opportunité est faite pour vous  Dans un environnement de travail axé sur l'excellence technique et la collaboration, vous serez en charge de projets variés qui vous permettront de développer vos compétences et d'atteindre vos objectifs professionnels. Vos missions incluront notamment : - Concevoir, développer et améliorer des systèmes électriques pour répondre aux bes…",,,permanent,2025-03-07T14:35:21Z,https://www.adzuna.fr/details/5081026889?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Electrique F/H,EPSYL,"Versailles, Yvelines","Vos missions Assurer l’amélioration continue des équipements développés Analyser la commande client et proposer des solutions techniques Concevoir l’ensemble du système de pilotage, chaines d’entrainement et de sécurité du produit en définissant les matériels nécessaires ainsi que les interfaces hommes/machine permettant l’utilisation du produit Responsabilité technique et maintenance du cycle de vie des composants et des systèmes de commande. Concevoir et/ou dessiner les plans électriques / él…",30000,30000,permanent,2025-04-12T08:27:51Z,https://www.adzuna.fr/details/5141841247?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique F/H,Baldwin Partners,"Saint-Nazaire, Loire-Atlantique","Notre client est un grand acteur du monde naval. Dans le cadre d'un lancement d'un nouveau programme, notre client nous sollicite pour l’accompagner car la charge est forte. Notre client conçoit et fabrique des armoires de puissances pour variateurs moteurs ou pour batteries de sous-marins. Quelles sont les grandes tâches du poste ? Choix de câbles schémas de routages dimensionnement des disjoncteurs choix d'organes de disjonction et connecteurs Vous êtes issus d'une formation Ingénieur ou équi…",35000,40000,permanent,2025-04-19T07:47:09Z,https://www.adzuna.fr/details/5152802574?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Segula Technologies,"Rueil-Malmaison, Nanterre","Mission principale : - Réalise les bilans de puissances et les schémas unifilaire pour des installations ferroviaire. Activités : - Réalisation des notes de calculs électriques : Utilisation du logiciel caneco pour dimensionner les installations électriques (protections, sections de câbles, chute de tension, sélectivité, etc.). - Élaboration des bilans de puissance : Calcul et synthèse des besoins électriques des équipements ferroviaires (gares, tunnels, locaux techniques) en phase de conceptio…",,,,2025-05-01T07:16:48Z,https://www.adzuna.fr/details/5171880596?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique F/H,SEGULA TECHNOLOGIES,"Rueil-Malmaison, Nanterre","Mission principale : - Réalise les bilans de puissances et les schémas unifilaire pour des installations ferroviaire. Activités : Réalisation des notes de calculs électriques : Utilisation du logiciel caneco pour dimensionner les installations électriques (protections, sections de câbles, chute de tension, sélectivité, etc.). Élaboration des bilans de puissance : Calcul et synthèse des besoins électriques des équipements ferroviaires (gares, tunnels, locaux techniques) en phase de conception et…",,,permanent,2025-05-03T08:02:54Z,https://www.adzuna.fr/details/5177989808?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Nextgen RH,"Plaisir, Versailles","Votre mission principale sera d'apporter une expertise sur la partie électrique à l'équipe. Sous la responsabilité du Team Leader, vos missions seront : - Concevoir et améliorer les systèmes de pilotage des produits, incluant les chaînes d'entraînement et de sécurité. - Analyser les besoins des clients et proposer des solutions techniques adaptées. - Définir les interfaces homme/machine pour une utilisation optimale des équipements. - Élaborer les plans électriques et électroniques via CAO/DAO …",,,,2025-03-12T06:44:29Z,https://www.adzuna.fr/details/5088172822?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Baldwin Partners,"Montoir-de-Bretagne, Saint-Nazaire","Notre client est un grand acteur du monde naval. Dans le cadre d'un lancement d'un nouveau programme, notre client nous sollicite pour l'accompagner car la charge est forte. Notre client conçoit et fabrique des armoires de puissances pour variateurs moteurs ou pour batteries de sous-marins. Quelles sont les grandes tâches du poste ? - Choix de câbles - Schémas de routages - Dimensionnement des disjoncteurs - Choix d'organes de disjonction et connecteurs. Intégrer Baldwin Partners, c'est avoir l…",35000,40000,,2025-04-18T04:48:54Z,https://www.adzuna.fr/details/5150945286?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Sofren,"Saint-Cloud, Boulogne-Billancourt","Ingénierie électrique à tous les stades du projet : - Études de faisabilité, conception, conception de base, ingénierie de détail et études de conception. - Élaborer des normes internes et des critères de conception spécifiques pour la conception électrique. - Optimiser la conception pour respecter les exigences de sécurité tout en limitant les coûts. - Rédiger et réviser les documents/notes techniques (critères de conception électrique, spécifications générales de mise à la terre, manuel d'exp…",,,,2025-02-11T03:18:24Z,https://www.adzuna.fr/details/5045399863?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Électrique H/F,Steps,"Bas-Rhin, Grand-Est","Pour le compte d'un de nos clients, vous intégrerez une équipe dédiée à la transformation des infrastructures de transport. Dans ce cadre, vos responsabilités seront les suivantes : - Réaliser des études électriques précises pour la conception, l'industrialisation et l'installation des améliorations vendues aux clients dans le secteur du transport. - Respecter rigoureusement les standards éthiques ainsi que les normes de qualité et de sécurité environnementale (EHS). - Participer activement à l…",,,,2025-02-12T03:38:09Z,https://www.adzuna.fr/details/5046783324?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur électrique haute tension h/f,XS GROUPE,"Riedisheim, Rixheim",Vous avez une première expérience en conception électrique orientée haute tension ? Vous souhaitez mettre vos compétences au service d'une entreprise d'accompagnement en ingénierie qui travaille sur des sujets d'innovation ? Rejoignez XS Groupe sur ce poste à pourvoir au plus vite à proximité de Mulhouse ! VOS MISSIONS Au sein d'un bureau d'études multi-disciplinaire vous développez la partie électrique de systèmes d'entrainement / de systèmes de propulsion électrique : - Vous réalisez la conce…,42000,52000,,2025-03-25T11:41:45Z,https://www.adzuna.fr/details/5109911911?utm_medium=api&utm_source=e1ad5111,Emplois Scientifiques et AQ,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingenieur batiment electrique h/f (CDI),ADH Hommes et Stratégie,France,"Poste : Rattaché(e) au chef du service ""installations de surface"", vous participez à la préparation des futurs marchés d'études et de construction pour les infrastructures d'alimentation électrique, qu'il s'agisse des réseaux principaux ou de secours. Vous interviendrez notamment sur la conception des postes HTA/THB, des sous-stations électriques, des centrales de secours, ainsi que sur les installations de production d'eau glacée et les chaufferies. En parallèle, vous assisterez l'ingénieur en…",,,permanent,2025-05-03T04:45:18Z,https://www.adzuna.fr/land/ad/5177732943?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D6066F2F90CBE0ED7A19AB3B99FECA3E9D4BFD3E,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Moteurs Électriques (h/f),LHH,"Meylan, Grenoble","Votre mission LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client, en CDI un : Ingénieur Electrique HT/BT (H/F) : Notre client est une entreprise spécialisée dans la distribution de l'Energie Electrique basée à Meylan (38). Voici un aperçu de vos missions : - Validation et contrôle de la réception des installations électriques - Réalisation des essais électrique…",,,,2025-05-02T17:09:58Z,https://www.adzuna.fr/land/ad/5176460593?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=89682B4B08C8A3BAEB7DD6F41EA588E2C9501261,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Industrialisation Electrique H/F,Alstom,"Onnaing, Anzin","Req ID :481597 Chez Alstom, nous avons une connaissance pointue des réseaux de transport et comprenons ce qui conduit les individus à les emprunter. Des trains à grande vitesse, métros, monorails et tramways aux systèmes intégrés, services, infrastructures, et solutions de signalisation et de mobilité numérique, nous offrons à la diversité de nos clients le portefeuille le plus vaste du secteur. Chaque jour, plus de 80000collaborateurs dans le monde qui ouvrent la voie à des solutions de mobili…",,,,2025-04-16T04:52:06Z,https://www.adzuna.fr/land/ad/5146784056?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=F9FE6F41DBDA5300185464EC97C192CC317E00F5,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingénieur Génie Électrique - Confirmé H/F,TECHNICATOME,"Peyrolles-en-Provence, Aix-en-Provence","Au sein de la Direction de l'Ingéniérie de TechnicAtome, vous êtes rattaché au métier « Système et Equipements Electriques ». Cette équipe conçoit, réalise, met en service et maintient en conditions opérationnelles les systèmes électriques des chaufferies nucléaires de propulsion navale et d'installations nucléaires complexes. Vous rejoignez le projet Reacteur Jules Horowitz (RJH) du CEA Cadarache, un réacteur civil dédié à la réalisation d''expériences scientifiques et à la production d'isotop…",,,,2025-03-04T06:07:14Z,https://www.adzuna.fr/land/ad/5073413734?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=EAEB57CDFC2B070A64F32B1AA9B226AB60DBD73E,Emplois Fabrication,ingénieur électrique,fr,ingénieur électrique,standard,False,False
INGENIEUR SYSTEME ELECTRIQUE - EIA,TOUTECHNICIENS,"Moissy-Cramayel, Seine-et-Marne","Notre client, acteur aéronautique reconnu, recherche un Ingénieur systèmes électrique - EIA (h/f) rattaché au département Moyens d'essais de la Division Essais Sol et Vol doit développer des systèmes pour les bancs d'essais sol et sur avion. Dans ce contexte, les missions qui vous seront confiées consisteront à concevoir et à réaliser ces installations d'essais dans le domaine de l'électrotechnique. Il vous sera, en particulier, demandé d'être capable de : - Consolider toutes les données (utili…",,,contract,2025-05-01T12:28:04Z,https://www.adzuna.fr/land/ad/5172724634?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5494F2576AB605CCD2697163C816CCBC12AD9A78,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
Ingenieur Systeme Electrique H/F,Kicklox,"Pyrénées-Atlantiques, Nouvelle-Aquitaine","Au sein du Département sous la responsabilité du Directeur du Département Énergie et Technologies de l'Information, il/elle agira comme expert et gestionnaire technique de projets et sera notamment chargé de la préparation et de la réalisation de missions d'assistance technique, en étroite collaboration avec les autres membres de l'équipe ainsi qu'avec nos partenaires nationaux et internationaux. Il/elle contribuera au développement des activités de la société dans le secteur des études liées a…",40000,60000,,2025-02-04T19:44:48Z,https://www.adzuna.fr/land/ad/5037173696?se=HEkZzO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=BA8EF67476111863269BB6B350C385940459D52B,Unknown,ingénieur électrique,fr,ingénieur électrique,standard,False,False
